"","Text ID","SDG","Text","Group","Finn","Gib","Jean-Baptiste","Meike","Steve","Alignment","Consensus","Rationale","Notes","Ivan"
"332","53a72b1c4248dc4bbce2a197b5573d72","12","The transformation process is necessarily long term. With governments elected for five years, there is an inherent tendency to postpone addressing long-term development issues that is all the more difficult in the context of a highly partisan political tradition that resists consensus over development strategies. Progress in mainstreaming the environmental dimension of sustainable development strategies has been slow. Such policies address cross-cutting issues, and in the Westminster system of sectoral portfolio ministerial responsibilities, such issues tend to fall between ministerial responsibilities.",NA,"FALSE","FALSE","TO DO","TO DO","FALSE",1,"FALSE",NA,NA,NA
"333","549df2a4d76c942d8369308429752184","12","This term, however, is often used as a synonym for material productivity. Productivity measurement and analysis of natural resource and material flows complement the traditional indicators of capital, land and labour productivity. Used in parallel, these three types of productivity indicators afford a much deeper understanding of total factor productivity.","2v1","FALSE","TO DO","TO DO","TRUE","FALSE",0.3333333333,"FALSE","typo",NA,NA
"334","55eb56bec1db9ca76b6d2aa3c09712e2","12","The World Bank estimates that out of the 500 largest cities in the developing countries, only 4% are deemed credit worthy in international capital markets and 20% on the local markets. Of the available funding over the last 10 years, two-thirds has gone to just 10 middle-income countries. Making the necessary investment finance available to those who need it most, in the low-income countries, is an urgent priority and a particular challenge.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"335","b877f11b0df84d337b544b552a684afd","12","In their comprehensive analysis of revenue management of Scottish tourism attractions, Leask et al. ( Including stakeholders is therefore often perceived from governmental perspectives as an obstacle to efficient planning. Conflict resolution, meditation and the building of a consensus about shared platforms should nevertheless be seen an integral component of sustainable tourism development and planning (Hall, 2008, McCool, 2009). In other words, tourism should be considered in the context of other systems that interact with tourism (Ritchie and Crouch, 2003).","3v1","TRUE","TRUE","TO DO","TRUE","FALSE",0.5,"UNDECIDED",NA,NA,NA
"336","e072c8b659169b5939e49be5c5fc3ae3","12","To do this, Section 1.1 looks at the reasons why fossil-fuel subsidies are generally considered to be harmful for the economy and the environment. Section 1.2 then shows how this helps explain the recent emergence of a consensus for reforming fossil-fuel subsidies, and how this growing consensus has led to a number ofpolicy initiatives internationally and domestically. Section 1.3 then concludes by placing the OECD Inventory onto that broader stage, emphasising the important role it plays in ongoing discussions of energy policies and their reform. The use of such data by the OECD is without prejudice to the status of the Golan Heights, East Jerusalem and Israeli settlements in the West Bank under the terms of international law.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"337","642f69433572aed4342a2026f0513b5b","12","If an EIA is carried out, but improperly and leading to environmental damage, the licensed EIA entity must pay compensation. There is also a mismatch between the economic value for animals, their conservation status and their market value (chapter 3). The 2012 Law on Hunting, for example, foresees a reward of 15 per cent of fines imposed to be given to the citizen identifying the person responsible for the violation.",NA,"FALSE","FALSE","TO DO","TO DO","FALSE",1,"FALSE",NA,NA,NA
"338","64aced7c4d814e32f8a3cfe50ddd81c9","12","These are primarily wind, solar, hydro, biofuels and co-generation. In addition, governments have partnered with private sector and civil society organisations to support small and microenterprises with training and concessionary financing. The annual budget is Jamaica’s short-term plan. There is also a rolling three-year Medium Term Social and Economic Policy Framework, and an annually revised three-year macroeconomic plan, which frames the annual budget. In theory, all of these should be aligned with one another within the long-term plan, Vision 2030. In addition, there are ongoing initiatives to prepare parish plans under the Local Sustainable Development Plans, which also ought to be aligned to the national plans.","3v1","FALSE","FALSE","TO DO","TRUE","FALSE",0.5,"FALSE","too indirect/vague about resource management",NA,NA
"339","5a35e4bb86235463eff5866e9ee79739","12","More sustainable alternatives should be available and easily accessible, as well as suitable infrastructure to make it easier to practice sustainable behaviour. Even well-intended people cannot live sustainably if there are no sustainable products and alternatives available. These could include peer pressure, putting more taxes on unsustainable options and funding more sustainable practices. For example by providing input to policy design, in expressing what is meaningful to them and what they care about in real life and in society, in understanding the advantages and disadvantages of certain behavioural patterns.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"340","6f18255d6435f943053c754e2ff406e0","12","While this may or may not lead to a net increase in employment, it will change the skill profile of the workforce. Governments should therefore assess new job skill requirements and adjust education and training programmes accordingly. This could help to co-ordinate efforts by engaging key stakeholders, to monitor progress, and generally to provide the political impetus needed to achieve ambitious policy objectives.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"341","6f4ffd29a57cb6598908ad274d7dfdaa","12","Not to act is no longer an option. And I was encouraged by the sense of reality shown by the G8-leaders a few weeks ago, when they talked about a 50% cut in global emissions by 2050. It bodes well for the Conference of the Parties to be held in Copenhagen in 2009, where we will work hard to reach a global deal beyond Kyoto.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
